route_id,technical_route_number
1279313100001,3131
1279313200001,3132
1279313500001,3135
1279313800001,3138
1279313900001,3139
1279315000001,3150
1279315100001,3151
1279315800001,3158
1279315900001,3159
1279320000001,3200
1279320200001,3202
1279320300001,3203
1279321100001,3211
1279321200001,3212
1279322000001,3220
1279322100001,3221
1279330000001,3300
1279330200001,3302
1279330300001,3303
1279331000001,3310
1279331200001,3312
1279331300001,3313
1279331400001,3314
1279331500001,3315
1279331700001,3317
1279331800001,3318
1279332100001,3321
1279332200001,3322
1279332300001,3323
1279332500001,3325
1279332600001,3326
1279332700001,3327
1279340000001,3400
1279340100001,3401
1279340200001,3402
1279340500001,3405
1279340600001,3406
1279341200001,3412
1279342000001,3420
1279343000001,3430
1279343500001,3435
1279350000001,3500
1279350100001,3501
1279350200001,3502
1279350400001,3504
1279350500001,3505
1279350600001,3506
1279351000001,3510
1279351100001,3511
1279351200001,3512
1279351300001,3513
1279351400001,3514
1279351500001,3515
1279352000001,3520
1279353000001,3530
1279353100001,3531
1279353300001,3533
1279353400001,3534
1279359000001,3590
1279361000001,3610
1279361100001,3611
1279361300001,3613
1279361500001,3615
1279361600001,3616
1279361800001,3618
1279361900001,3619
1279362000001,3620
1279366300001,3663
1279366300002,3663
1279371000001,3710
1279371000002,3710
1279371100001,3711
1279371100002,3711
1279371200001,3712
1279371400001,3714
1279371400002,3714
1279371500001,3715
1279371500002,3715
1279371700001,3717
1279371700002,3717
1279371800001,3718
1279371900001,3719
1279372100001,3721
1279372100002,3721
1279372200001,3722
1279372200002,3722
1279372300001,3723
1279372300002,3723
1279373000001,3730
1279373000002,3730
1279373100001,3731
1279373100002,3731
1279373200001,3732
1279373200002,3732
1279373300001,3733
1279373300002,3733
1279373800001,3738
1279373800002,3738
1279374100001,3741
1279374100002,3741
1279375100001,3751
1279375100002,3751
1279375200001,3752
1279375200002,3752
1279375300001,3753
1279375300002,3753
1279375400001,3754
1279375400002,3754
1279375500001,3755
1279375500002,3755
1279375600001,3756
1279375800001,3758
1279375800002,3758
1279375900001,3759
1279375900002,3759
1279376000001,3760
1279376000002,3760
1279376200001,3762
1279376200002,3762
1279382100001,3821
1279382100002,3821
1279382300001,3823
1279382300002,3823
1279382400001,3824
1279382400002,3824
1279382700001,3827
1279382700002,3827
1279383200001,3832
1279383200002,3832
1279383300001,3833
1279383300002,3833
1279383600001,3836
1279383600002,3836
1279383700001,3837
1279383700002,3837
1279383800001,3838
1279383800002,3838
1279383900001,3839
1279383900002,3839
1279384000001,3840
1279384000002,3840
1279384100001,3841
1279384100002,3841
1279384300001,3843
1279384300002,3843
1279384500001,3845
1279384500002,3845
1279384600001,3846
1279384600002,3846
1279384700001,3847
1279384700002,3847
1279384800001,3848
1279384800002,3848
1279384900001,3849
1279384900002,3849
1279385000001,3850
1279385000002,3850
1279385100001,3851
1279385100002,3851
1279385200001,3852
1279385200002,3852
1279385300001,3853
1279385300002,3853
1279385500001,3855
1279385500002,3855
1279385600001,3856
1279385600002,3856
1279385700001,3857
1279385700002,3857
1279385800001,3858
1279385800002,3858
1279402100001,4021
1279402200001,4022
1279402300001,4023
1279402400001,4024
1279402500001,4025
1279402600001,4026
1279402700001,4027
1279404100001,4041
1279404200001,4042
1279405100001,4051
1279405200001,4052
1279405300001,4053
1279406000001,4060
1279406100001,4061
1279406200001,4062
1279406300001,4063
1279406400001,4064
1279406500001,4065
1279406600001,4066
1279406700001,4067
1279406800001,4068
1279406900001,4069
1279406900002,4069
1279411100001,4111
1279412300001,4123
1279412300002,4123
1279413200001,4132
1279413200002,4132
1279414000001,4140
1279414000002,4140
1279414100001,4141
1279414100002,4141
1279416200001,4162
1279416200002,4162
1279421200001,4212
1279421200002,4212
1279421800001,4218
1279421800002,4218
1279422100001,4221
1279422100002,4221
1279424000001,4240
1279424000002,4240
1279426200001,4262
1279430200001,4302
1279430200002,4302
1279430300001,4303
1279430300002,4303
1279430500001,4305
1279430500002,4305
1279430600001,4306
1279430600002,4306
1279432100001,4321
1279432100002,4321
1279432200001,4322
1279432200002,4322
1279433300001,4333
1279433300002,4333
1279434500001,4345
1279434500002,4345
1279436600001,4366
1279436600002,4366
1279438900001,4389
1279438900002,4389
1279439100001,4391
1279439100002,4391
1279439300001,4393
1279439300002,4393
1279439500001,4395
1279439500002,4395
1279440100001,4401
1279440100002,4401
1279440300001,4403
1279440300002,4403
1279440500001,4405
1279440500002,4405
1279440900001,4409
1279440900002,4409
1279441100001,4411
1279441100002,4411
1279441200001,4412
1279441200002,4412
1279441700001,4417
1279441700002,4417
1279441800001,4418
1279441800002,4418
1279442000001,4420
1279442100001,4421
1279442200001,4422
1279442300001,4423
1279442500001,4425
1279459300001,4593
1279459300002,4593
1279463000001,4630
1279463200001,4632
1279463400001,4634
1279464000001,4640
1279464100001,4641
1279466000001,4660
1279466100001,4661
1279466200001,4662
1279467000001,4670
1279467300001,4673
1279467900001,4679
1279468000001,4680
1279468100001,4681
1279470000001,4700
1279471000001,4710
1279471100001,4711
1279471200001,4712
1279471400001,4714
1279471800001,4718
1279472000001,4720
1279472100001,4721
1279473000001,4730
1279473700001,4737
1279473800001,4738
1279474000001,4740
1279475500001,4755
1279477400001,4774
1279477500001,4775
1279478000001,4780
1279480100001,4801
1279480200001,4802
1279480300001,4803
1279480400001,4804
1279480500001,4805
1279480600001,4806
1279480900001,4809
1279481000001,4810
1279481200001,4812
1279481400001,4814
1279481900001,4819
1279482100001,4821
1279482200001,4822
1279482600001,4826
1279483000001,4830
1279483100001,4831
1279483300001,4833
1279483400001,4834
1279483500001,4835
1279483600001,4836
1279483900001,4839
1279484000001,4840
1279484100001,4841
1279484200001,4842
1279484500001,4845
1279484700001,4847
1279484700002,4847
1279485000001,4850
1279485100001,4851
1279485200001,4852
1279485300001,4853
1279485400001,4854
1279485500001,4855
1279485600001,4856
1279485700001,4857
1279485800001,4858
1279486000001,4860
1279486100001,4861
1279486200001,4862
1279486500001,4865
1279486600001,4866
1279486600002,4866
1279486600003,4866
1279486700001,4867
1279486800001,4868
1279487000001,4870
1279487100001,4871
1279487200001,4872
1279487400001,4874
1279487500001,4875
1279487700001,4877
1279487800001,4878
1279487900001,4879
1279487900002,4879
1279488200001,4882
1279488300001,4883
1279488400001,4884
1279489000001,4890
1279489100001,4891
1279489300001,4893
1279489400001,4894
1279489500001,4895
1279489700001,4897
1279489900001,4899
1279489900002,4899
1279490100001,4901
1279490200001,4902
1279490300001,4903
1279490400001,4904
1279490500001,4905
1279490600001,4906
1279490700001,4907
1279490800001,4908
1279490900001,4909
1279491000001,4910
1279491100001,4911
1279491200001,4912
1279491300001,4913
1279491400001,4914
1279491500001,4915
1279491600001,4916
1279491700001,4917
1279491800001,4918
1279491900001,4919
1279492000001,4920
1279492100001,4921
1279492200001,4922
1279492300001,4923
1279492500001,4925
1279493100001,4931
1279493200001,4932
1279493300001,4933
1279493400001,4934
1279493500001,4935
1279493600001,4936
1279493700001,4937
1279493800001,4938
1279493900001,4939
1279496100001,4961
1279496200001,4962
1279496300001,4963
1279496400001,4964
1279496500001,4965
1279496600001,4966
1279496700001,4967
1279496800001,4968
1279500100001,5001
1279500200001,5002
1279500300001,5003
1279500400001,5004
1279500500001,5005
1279500600001,5006
1279500700001,5007
1279500800001,5008
1279500900001,5009
1279501000001,5010
1279501100001,5011
1279501300001,5013
1279501600001,5016
1279501700001,5017
1279501800001,5018
1279501900001,5019
1279502100001,5021
1279502200001,5022
1279502300001,5023
1279502500001,5025
1279502700001,5027
1279503000001,5030
1279503100001,5031
1279503200001,5032
1279503400001,5034
1279503500001,5035
1279503600001,5036
1279503700001,5037
1279504000001,5040
1279504200001,5042
1279504300001,5043
1279504400001,5044
1279504600001,5046
1279504700001,5047
1279505000001,5050
1279505600001,5056
1279505700001,5057
1279505900001,5059
1279506000001,5060
1279506100001,5061
1279506200001,5062
1279506300001,5063
1279506500001,5065
1279507100001,5071
1279507300001,5073
1279507400001,5074
1279507500001,5075
1279507600001,5076
1279507700001,5077
1279507800001,5078
1279508200001,5082
1279508300001,5083
1279508400001,5084
1279508600001,5086
1279509000001,5090
1279509100001,5091
1279509200001,5092
1279509300001,5093
1279509400001,5094
1279509500001,5095
1279509700001,5097
1279509900001,5099
1279510100001,5101
1279510900001,5109
1279511400001,5114
1279511700001,5117
1279512100001,5121
1279512700001,5127
1279512800001,5128
1279513500001,5135
1279513600001,5136
1279513700001,5137
1279513900001,5139
1279514100001,5141
1279514200001,5142
1279514500001,5145
1279514800001,5148
1279515900001,5159
1279516700001,5167
1279516800001,5168
1279517300001,5173
1279517600001,5176
1279517700001,5177
1279517800001,5178
1279517900001,5179
1279518000001,5180
1279518400001,5184
1279518500001,5185
1279519000001,5190
1279519300001,5193
1279519400001,5194
1279519600001,5196
1279519700001,5197
1279520300001,5203
1279520500001,5205
1279521100001,5211
1279521200001,5212
1279521300001,5213
1279524200001,5242
1279525800001,5258
1279528100001,5281
1279528100002,5281
1279528100003,5281
1279528100004,5281
1279528100005,5281
1279528100006,5281
1279528200001,5282
1279528200002,5282
1279528200003,5282
1279528200004,5282
1279528200005,5282
1279528300001,5283
1279528400001,5284
1279528500001,5285
1279528600001,5286
1279528700001,5287
1279540400001,5404
1279540600001,5406
1279540900001,5409
1279541000001,5410
1279550100001,5501
1279550200001,5502
1279550300001,5503
1279551000001,5510
1279551100001,5511
1279551200001,5512
1279551300001,5513
1279551400001,5514
1279551500001,5515
1279551600001,5516
1279551700001,5517
1279551800001,5518
1279551900001,5519
1279575100001,5751
1279575300001,5753
1279575500001,5755
1279575700001,5757
1279575800001,5758
1279575900001,5759
1279576000001,5760
1279576100001,5761
1279576200001,5762
1279576300001,5763
1279576400001,5764
1279576500001,5765
1279576600001,5766
1279582300001,5823
1279582300002,5823
1279582700001,5827
1279582700002,5827
1279583200001,5832
1279583200002,5832
1279583300001,5833
1279583300002,5833
1279583900001,5839
1279583900002,5839
1279586200001,5862
1279586200002,5862
1279586300001,5863
1279586300002,5863
1279601200001,6012
1279601200002,6012
1279602600001,6026
1279602600002,6026
1279602700001,6027
1279602700002,6027
1279603000001,6030
1279603000002,6030
1279603200001,6032
1279603200002,6032
1279603400001,6034
1279603400002,6034
1279603600001,6036
1279603600002,6036
1279603800001,6038
1279603800002,6038
1279603900001,6039
1279603900002,6039
1279604200001,6042
1279604200002,6042
1279604300001,6043
1279604300002,6043
1279604600001,6046
1279604600002,6046
1279604800001,6048
1279604800002,6048
1279606100001,6061
1279606100002,6061
1279606600001,6066
1279606600002,6066
1279608400001,6084
1279608400002,6084
1279610100001,6101
1279610100002,6101
1279610300001,6103
1279610400001,6104
1279610400002,6104
1279610600001,6106
1279610600002,6106
1279610900001,6109
1279610900002,6109
1279611900001,6119
1279611900002,6119
1279612000001,6120
1279612000002,6120
1279612600001,6126
1279612600002,6126
1279612700001,6127
1279612700002,6127
1279612900001,6129
1279612900002,6129
1279613400001,6134
1279613400002,6134
1279616400001,6164
1279616400002,6164
1279616600001,6166
1279616600002,6166
1279616700001,6167
1279616700002,6167
1279620100001,6201
1279620400001,6204
1279620700001,6207
1279620800001,6208
1279621000001,6210
1279621400001,6214
1279627100001,6271
1279627200001,6272
1279627300001,6273
1279628100001,6281
1279628200001,6282
1279628300001,6283
1279629000001,6290
1279629100001,6291
1279629600001,6296
1279629600002,6296
1279630100001,6301
1279630200001,6302
1279630300001,6303
1279630400001,6304
1279630500001,6305
1279630600001,6306
1279630700001,6307
1279630800001,6308
1279630900001,6309
1279631000001,6310
1279631300001,6313
1279631900001,6319
1279632000001,6320
1279632600001,6326
1279632600002,6326
1279633000001,6330
1279633100001,6331
1279633200001,6332
1279633300001,6333
1279633400001,6334
1279633600001,6336
1279633700001,6337
1279633900001,6339
1279634100001,6341
1279634200001,6342
1279634300001,6343
1279635200001,6352
1279635300001,6353
1279635400001,6354
1279635500001,6355
1279635600001,6356
1279635700001,6357
1279635800001,6358
1279635900001,6359
1279636100001,6361
1279636100002,6361
1279636100003,6361
1279636200001,6362
1279636200002,6362
1279637100001,6371
1279637200001,6372
1279637300001,6373
1279637400001,6374
1279637500001,6375
1279637600001,6376
1279637700001,6377
1279637800001,6378
1279637900001,6379
1279638100001,6381
1279640100001,6401
1279640200001,6402
1279640300001,6403
