,route_id,service_id,trip_id,trip_headsign,trip_short_name
254539,1325000000085,002602,23250000010438,Storvik station,
254540,1325000000087,002602,23250000010439,Storvik station,
254541,1325000000093,002602,23250000010440,Storvik station,
254542,1325000000088,002602,23250000010441,Storvik station,
254543,1325000000089,002602,23250000010442,Storvik station,
254544,1325000000090,002602,23250000010443,Storvik station,
254545,1325000000091,002602,23250000010444,Storvik station,
254546,1325000000092,002602,23250000010445,Storvik station,
254547,1325000000148,007745,23250000010446,Storvik station,
254548,1325000000146,007745,23250000010447,Storvik station,
254549,1325000000083,007711,23250000010448,Storvik station,
254550,1325000000084,007711,23250000010449,Storvik station,
254551,1325000000087,007711,23250000010450,Storvik station,
254552,1325000000093,007711,23250000010451,Storvik station,
254553,1325000000088,007711,23250000010452,Storvik station,
254554,1325000000082,007727,23250000010453,Storvik station,
254555,1325000000082,002605,23250000010454,Storvik station,
254556,1325000000082,002602,23250000010455,Storvik station,
254557,1325000000082,007711,23250000010456,Storvik station,
254558,1325000000086,002602,23250000010457,Storvik station,
254559,1325000000065,002602,23250000010458,Storvik station,
254560,1325000000145,000843,23250000010459,Storvik station,
254561,1325000000150,000332,23250000018185,Örebro Centralstation,
254562,1325000000087,000332,23250000010460,Örebro Centralstation,
254563,1325000000093,000332,23250000010461,Örebro Centralstation,
254564,1325000000151,000332,23250000018191,Örebro Centralstation,
254565,1325000000102,004526,23250000010462,Örebro Centralstation,
254566,1325000000100,002330,23250000010463,Örebro Centralstation,
254567,1325000000101,004526,23250000010464,Örebro Centralstation,
254568,1325000000103,007706,23250000010465,Gävle Centralstation,
254569,1325000000152,002887,23250000008102,Gävle Centralstation,
254570,1325000000152,007753,23250000010466,Gävle Centralstation,
254571,1325000000104,007703,23250000010467,Gävle Centralstation,
254572,1325000000105,007754,23250000010468,Gävle Centralstation,
254573,1325000000106,007734,23250000010469,Gävle Centralstation,
254574,1325000000106,000332,23250000010470,Gävle Centralstation,
254575,1325000000107,003876,23250000010471,Gävle Centralstation,
254576,1325000000107,007739,23250000010472,Gävle Centralstation,
254577,1325000000107,007755,23250000010473,Gävle Centralstation,
254578,1325000000110,002805,23250000010474,Gävle Centralstation,
254579,1325000000110,002819,23250000010475,Gävle Centralstation,
254580,1325000000110,005146,23250000010476,Gävle Centralstation,
254581,1325000000108,007741,23250000010477,Gävle Centralstation,
254582,1325000000120,005146,23250000010478,Gävle Centralstation,
254583,1325000000116,005146,23250000010479,Gävle Centralstation,
254584,1325000000117,005146,23250000010480,Gävle Centralstation,
254585,1325000000112,005146,23250000010481,Gävle Centralstation,
254586,1325000000137,005146,23250000010482,Gävle Centralstation,
254587,1325000000137,000332,23250000010483,Gävle Centralstation,
254588,1325000000109,002602,23250000010484,Borlänge Centralstation,
254589,1325000000109,002581,23250000010485,Gävle Centralstation,
254590,1325000000109,003876,23250000010486,Gävle Centralstation,
254591,1325000000109,007733,23250000010487,Gävle Centralstation,
254592,1325000000109,007756,23250000010488,Gävle Centralstation,
254593,1325000000108,000722,23250000010489,Borlänge Centralstation,
254594,1325000000110,002605,23250000010490,Borlänge Centralstation,
254595,1325000000110,002602,23250000010491,Borlänge Centralstation,
254596,1325000000110,007745,23250000010492,Borlänge Centralstation,
254597,1325000000110,007711,23250000010493,Borlänge Centralstation,
254598,1325000000110,003483,23250000010494,Borlänge Centralstation,
254599,1325000000111,002605,23250000010495,Borlänge Centralstation,
254600,1325000000111,002602,23250000010496,Borlänge Centralstation,
254601,1325000000112,002605,23250000010497,Borlänge Centralstation,
254602,1325000000112,002602,23250000010498,Borlänge Centralstation,
254603,1325000000112,007711,23250000010499,Borlänge Centralstation,
254604,1325000000137,002605,23250000010500,Borlänge Centralstation,
254605,1325000000137,002602,23250000010501,Borlänge Centralstation,
254606,1325000000113,002605,23250000010502,Borlänge Centralstation,
254607,1325000000113,002602,23250000010503,Borlänge Centralstation,
254608,1325000000108,002884,23250000010504,Gävle Centralstation,
254609,1325000000108,007725,23250000010505,Gävle Centralstation,
254610,1325000000108,002269,23250000010506,Gävle Centralstation,
254611,1325000000110,007730,23250000010507,Gävle Centralstation,
254612,1325000000110,002812,23250000010508,Gävle Centralstation,
254613,1325000000110,004107,23250000010509,Gävle Centralstation,
254614,1325000000110,007757,23250000010510,Gävle Centralstation,
254615,1325000000111,007737,23250000010511,Gävle Centralstation,
254616,1325000000112,004107,23250000010512,Gävle Centralstation,
254617,1325000000112,007758,23250000010513,Gävle Centralstation,
254618,1325000000137,007759,23250000010514,Gävle Centralstation,
254619,1325000000113,007760,23250000010515,Gävle Centralstation,
254620,1325000000113,007730,23250000010516,Gävle Centralstation,
254621,1325000000113,000843,23250000010517,Gävle Centralstation,
254622,1325000000113,000842,23250000010518,Gävle Centralstation,
254623,1325000000113,007740,23250000010519,Gävle Centralstation,
254624,1325000000108,000657,23250000010520,Gävle Centralstation,
254625,1325000000108,004894,23250000010521,Gävle Centralstation,
254626,1325000000108,002948,23250000010522,Gävle Centralstation,
254627,1325000000108,004107,23250000010523,Gävle Centralstation,
254628,1325000000108,002983,23250000010524,Gävle Centralstation,
254629,1325000000108,002401,23250000010525,Gävle Centralstation,
254630,1325000000108,005052,23250000010526,Gävle Centralstation,
254631,1325000000108,007761,23250000010527,Gävle Centralstation,
254632,1325000000108,002794,23250000010528,Gävle Centralstation,
254633,1325000000110,007762,23250000010529,Gävle Centralstation,
254634,1325000000114,007740,23250000010530,Gävle Centralstation,
254635,1325000000115,007740,23250000010531,Gävle Centralstation,
254636,1325000000115,000332,23250000010532,Gävle Centralstation,
254637,1325000000116,000444,23250000010533,Gävle Centralstation,
254638,1325000000116,000841,23250000010534,Gävle Centralstation,
254639,1325000000116,000797,23250000010535,Gävle Centralstation,
254640,1325000000116,000849,23250000010536,Gävle Centralstation,
254641,1325000000116,004107,23250000010537,Gävle Centralstation,
254642,1325000000116,007763,23250000010538,Gävle Centralstation,
254643,1325000000117,004107,23250000010539,Gävle Centralstation,
254644,1325000000117,007758,23250000010540,Gävle Centralstation,
254645,1325000000108,002605,23250000010541,Borlänge Centralstation,
254646,1325000000108,000843,23250000010542,Borlänge Centralstation,
254647,1325000000108,002588,23250000010543,Borlänge Centralstation,
254648,1325000000108,003483,23250000010544,Borlänge Centralstation,
254649,1325000000108,002602,23250000010545,Borlänge Centralstation,
254650,1325000000108,007711,23250000010546,Borlänge Centralstation,
254651,1325000000108,007764,23250000010547,Borlänge Centralstation,
254652,1325000000110,000722,23250000010548,Borlänge Centralstation,
254653,1325000000110,001944,23250000010549,Borlänge Centralstation,
254654,1325000000114,002605,23250000010550,Borlänge Centralstation,
254655,1325000000114,002602,23250000010551,Borlänge Centralstation,
254656,1325000000115,002605,23250000010552,Borlänge Centralstation,
254657,1325000000115,002602,23250000010553,Borlänge Centralstation,
254658,1325000000116,002605,23250000010554,Borlänge Centralstation,
254659,1325000000116,000722,23250000010555,Borlänge Centralstation,
254660,1325000000116,001944,23250000010556,Borlänge Centralstation,
254661,1325000000116,003483,23250000010557,Borlänge Centralstation,
254662,1325000000116,002602,23250000010558,Borlänge Centralstation,
254663,1325000000116,007745,23250000010559,Borlänge Centralstation,
254664,1325000000116,007711,23250000010560,Borlänge Centralstation,
254665,1325000000117,002605,23250000010561,Borlänge Centralstation,
254666,1325000000117,002602,23250000010562,Borlänge Centralstation,
254667,1325000000117,007711,23250000010563,Borlänge Centralstation,
254668,1325000000110,002819,23250000010564,Kopparberg station,
254669,1325000000110,002805,23250000010565,Kopparberg station,
254670,1325000000116,005146,23250000010566,Kopparberg station,
254671,1325000000117,005146,23250000010567,Kopparberg station,
254672,1325000000110,002983,23250000010568,Gävle Centralstation,
254673,1325000000112,002983,23250000010569,Gävle Centralstation,
254674,1325000000110,005146,23250000010570,Kopparberg station,
254675,1325000000112,005146,23250000010571,Kopparberg station,
254676,1325000000137,005146,23250000010572,Kopparberg station,
254677,1325000000120,002797,23250000010573,Gävle Centralstation,
254678,1325000000120,007765,23250000010574,Gävle Centralstation,
254679,1325000000111,007766,23250000010575,Gävle Centralstation,
254680,1325000000121,000367,23250000010576,Gävle Centralstation,
254681,1325000000121,007767,23250000010577,Gävle Centralstation,
254682,1325000000121,007740,23250000010578,Gävle Centralstation,
254683,1325000000121,000198,23250000010579,Gävle Centralstation,
254684,1325000000115,007718,23250000010580,Gävle Centralstation,
254685,1325000000118,004107,23250000010581,Gävle Centralstation,
254686,1325000000118,003101,23250000010582,Gävle Centralstation,
254687,1325000000118,000040,23250000010583,Gävle Centralstation,
254688,1325000000118,007768,23250000010584,Gävle Centralstation,
254689,1325000000120,005146,23250000010585,Kopparberg station,
254690,1325000000119,002811,23250000010586,Kopparberg station,
254691,1325000000119,002794,23250000010587,Kopparberg station,
254692,1325000000119,003741,23250000010588,Kopparberg station,
254693,1325000000120,002605,23250000010589,Borlänge Centralstation,
254694,1325000000120,000722,23250000010590,Borlänge Centralstation,
254695,1325000000120,001944,23250000010591,Borlänge Centralstation,
254696,1325000000120,002602,23250000010592,Borlänge Centralstation,
254697,1325000000120,007711,23250000010593,Borlänge Centralstation,
254698,1325000000111,000722,23250000010594,Borlänge Centralstation,
254699,1325000000111,001944,23250000010595,Borlänge Centralstation,
254700,1325000000121,000722,23250000010596,Borlänge Centralstation,
254701,1325000000121,001944,23250000010597,Borlänge Centralstation,
254702,1325000000121,002605,23250000010598,Borlänge Centralstation,
254703,1325000000121,002602,23250000010599,Borlänge Centralstation,
254704,1325000000115,001944,23250000010600,Borlänge Centralstation,
254705,1325000000115,007710,23250000010601,Borlänge Centralstation,
254706,1325000000118,007769,23250000010602,Borlänge Centralstation,
254707,1325000000118,002605,23250000010603,Borlänge Centralstation,
254708,1325000000118,002602,23250000010604,Borlänge Centralstation,
254709,1325000000119,007770,23250000010605,Borlänge Centralstation,
254710,1325000000119,002766,23250000010606,Borlänge Centralstation,
254711,1325000000119,007771,23250000010607,Borlänge Centralstation,
254712,1325000000119,007772,23250000010608,Borlänge Centralstation,
254713,1325000000119,000420,23250000010609,Örebro Centralstation,
254714,1325000000119,007774,23250000010610,Örebro Centralstation,
254715,1325000000119,002824,23250000010611,Örebro Centralstation,
254716,1325000000130,000420,23250000010612,Örebro Centralstation,
254717,1325000000118,002794,23250000010613,Gävle Centralstation,
254718,1325000000119,002824,23250000010614,Borlänge Centralstation,
254719,1325000000122,002983,23250000010615,Gävle Centralstation,
254720,1325000000122,002605,23250000010616,Borlänge Centralstation,
254721,1325000000122,002602,23250000010617,Borlänge Centralstation,
254722,1325000000122,007711,23250000010618,Borlänge Centralstation,
254723,1325000000122,000332,23250000010619,Borlänge Centralstation,
254724,1325000000122,005146,23250000010620,Gävle Centralstation,
254725,1325000000122,004107,23250000010621,Gävle Centralstation,
254726,1325000000122,007758,23250000010622,Gävle Centralstation,
254727,1325000000116,002983,23250000010623,Gävle Centralstation,
254728,1325000000117,002983,23250000010624,Gävle Centralstation,
254729,1325000000153,002330,23250000008208,Örebro Centralstation,
254730,1325000000154,002330,23250000008212,Örebro Centralstation,
254731,1325000000155,002330,23250000008216,Örebro Centralstation,
254732,1325000000123,002330,23250000010625,Örebro Centralstation,
254733,1325000000124,002330,23250000010626,Örebro Centralstation,
